person,prop,ppa,date,date_precision,date_prop,date_propLabel,pqv,s
https://beyond-notability.wikibase.cloud/entity/Q2550,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1937-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1f60dbf5b0beacf2064b14fa4183d8ec,https://beyond-notability.wikibase.cloud/entity/statement/Q2550-40e09ecd-4e8d-1945-7321-f44d5b9ed018
https://beyond-notability.wikibase.cloud/entity/Q3073,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1927-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d65bc75db4e9b7fe9540818a36fc82d2,https://beyond-notability.wikibase.cloud/entity/statement/Q3073-5ca2cf6e-4dcd-768e-ff75-617f96b19c92
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1947-10-22T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d9f7025f80ffec70941be6bf08064da9,https://beyond-notability.wikibase.cloud/entity/statement/Q57-3fc8f975-482d-c662-3901-fe0f6aa6ca34
https://beyond-notability.wikibase.cloud/entity/Q109,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1934-11-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0b38b8f48aec929f6dafc006078f1e05,https://beyond-notability.wikibase.cloud/entity/statement/Q109-f1110242-430b-4942-bd9f-cf4c5d584dfe
https://beyond-notability.wikibase.cloud/entity/Q1523,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1948-02-12T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/a014f43faccd4aa40e2656fca9bee034,https://beyond-notability.wikibase.cloud/entity/statement/Q1523-ae51e050-43a9-5e2e-34de-2be4cb1c6025
https://beyond-notability.wikibase.cloud/entity/Q145,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1936-02-27T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/36c3ba2b2a3ffea155729ce9a6e90014,https://beyond-notability.wikibase.cloud/entity/statement/Q145-19e6b0b9-4806-d98f-fff4-3b3594540dec
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1949-12-14T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/08d922bc95850de631c805641cd0242b,https://beyond-notability.wikibase.cloud/entity/statement/Q275-50b3b051-4fca-9963-8f54-c14678e92982
https://beyond-notability.wikibase.cloud/entity/Q569,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1936-09-14T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/905062d7f27bea1657b1bcc3f8a4628b,https://beyond-notability.wikibase.cloud/entity/statement/Q569-8fdb1793-4c78-3eec-ef57-19ef996634ba
https://beyond-notability.wikibase.cloud/entity/Q106,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1949-11-23T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0c01f0365fe6030d158d8ee9cbfbcd89,https://beyond-notability.wikibase.cloud/entity/statement/Q106-01a03682-461e-f5d5-be13-1a8c778001ef
https://beyond-notability.wikibase.cloud/entity/Q863,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1936-09-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/65a2f2a86b1b6ad74dc38e02788fdcd5,https://beyond-notability.wikibase.cloud/entity/statement/Q863-8fc66c7b-4f2c-efd8-3d11-3caf576186c3
https://beyond-notability.wikibase.cloud/entity/Q1659,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1937-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1f60dbf5b0beacf2064b14fa4183d8ec,https://beyond-notability.wikibase.cloud/entity/statement/Q1659-643476ac-4c88-9fac-c177-91466724ebeb
https://beyond-notability.wikibase.cloud/entity/Q1176,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1948-12-16T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/9cf16363af1ad13898b969e63a16a496,https://beyond-notability.wikibase.cloud/entity/statement/Q1176-5bd0e061-4136-3b6d-4e2c-c99511470814
https://beyond-notability.wikibase.cloud/entity/Q2567,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1927-03-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/bf07a8b3cdf0fd34123c499e1d323563,https://beyond-notability.wikibase.cloud/entity/statement/Q2567-423e1c64-476f-9344-6d72-039e8a874d2f
https://beyond-notability.wikibase.cloud/entity/Q875,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q3389,1936-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7d90d021a736d1126469a1c14712f70c,https://beyond-notability.wikibase.cloud/entity/statement/Q875-d5ebb3c0-4714-76ea-e25d-db2cbefb4231
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1948-03-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/50bf21e81b45a97790ecad5a14c7afec,https://beyond-notability.wikibase.cloud/entity/statement/Q709-571dc46c-4628-8963-f163-403ccf368ccb
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1935-05-29T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/bcf131097fc2e8cc19a9d09f8eb4eb14,https://beyond-notability.wikibase.cloud/entity/statement/Q275-9bd693f8-4902-ffc3-9238-56c6b4fc8a13
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1948-11-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/987c3a38e2221a4adaacd0dec805e0bd,https://beyond-notability.wikibase.cloud/entity/statement/Q805-34ff3bb9-4551-2696-6d2d-688b08ae7b5f
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1948-11-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/987c3a38e2221a4adaacd0dec805e0bd,https://beyond-notability.wikibase.cloud/entity/statement/Q805-a8d5ca28-499f-96cb-2602-9d2b259b723c
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1949-01-26T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/26a97323a01f5da9ef712920de7a81bd,https://beyond-notability.wikibase.cloud/entity/statement/Q275-29b75916-4ddb-825b-7054-08d4bf9fecdc
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1936-05-27T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8871eb9c154f09300860536b38034399,https://beyond-notability.wikibase.cloud/entity/statement/Q275-c38658cf-4d05-87a2-e6a9-8702797528f8
https://beyond-notability.wikibase.cloud/entity/Q713,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1948-12-16T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/9cf16363af1ad13898b969e63a16a496,https://beyond-notability.wikibase.cloud/entity/statement/Q713-dd21e84c-4f5c-894c-1553-ab0ad8bb3414
https://beyond-notability.wikibase.cloud/entity/Q569,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1935-09-09T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8e8313718c901f169bf141276026ef8d,https://beyond-notability.wikibase.cloud/entity/statement/Q569-d43c9c60-433f-7008-94c5-8e54b3e7c900
https://beyond-notability.wikibase.cloud/entity/Q145,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1935-04-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/5d43ee79aafbd0aae8096bad04ddd1c1,https://beyond-notability.wikibase.cloud/entity/statement/Q145-d8898cf4-47b4-08d7-380a-7132aae8d30a
https://beyond-notability.wikibase.cloud/entity/Q2567,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1926-02-23T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3ee0cf1915f6c205b5112bc60ca181bd,https://beyond-notability.wikibase.cloud/entity/statement/Q2567-9e869f70-4414-392d-8d49-78885744db6f
https://beyond-notability.wikibase.cloud/entity/Q1119,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1948-01-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4cfc3224daf5c07c697dd10634cb7530,https://beyond-notability.wikibase.cloud/entity/statement/Q1119-3f5a9aad-47e3-9770-b71b-c7a0947e6691
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1947-10-22T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d9f7025f80ffec70941be6bf08064da9,https://beyond-notability.wikibase.cloud/entity/statement/Q275-acffa40a-4db2-bc5d-7940-3b75ce702e22
https://beyond-notability.wikibase.cloud/entity/Q863,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1935-09-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6cdb253ce016d245e6f5872156cf170c,https://beyond-notability.wikibase.cloud/entity/statement/Q863-4b1fb0db-4ddb-9a4e-82f7-36163b011649
https://beyond-notability.wikibase.cloud/entity/Q863,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1935-09-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6cdb253ce016d245e6f5872156cf170c,https://beyond-notability.wikibase.cloud/entity/statement/Q863-7c6f2894-4ff6-0b61-f0ef-091a49bea39f
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1949-11-23T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0c01f0365fe6030d158d8ee9cbfbcd89,https://beyond-notability.wikibase.cloud/entity/statement/Q709-dfec4592-489e-2378-e6de-b1c6ec60e8f9
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1934-11-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0b38b8f48aec929f6dafc006078f1e05,https://beyond-notability.wikibase.cloud/entity/statement/Q57-b82b4f63-489c-4423-e7cb-ab54bff0a720
https://beyond-notability.wikibase.cloud/entity/Q294,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1936-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7d90d021a736d1126469a1c14712f70c,https://beyond-notability.wikibase.cloud/entity/statement/Q294-88ed3d1f-43f3-26b2-8151-66c902b24dfb
https://beyond-notability.wikibase.cloud/entity/Q1497,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1935-09-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/fbc0f27564bc0e7e0d28cf9207f9d9ba,https://beyond-notability.wikibase.cloud/entity/statement/Q1497-dff5516d-4c84-122d-a89e-85b58a4b6ca7
https://beyond-notability.wikibase.cloud/entity/Q3960,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1934-09-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1f9d0154eb7c294de23678f4d7bd49d0,https://beyond-notability.wikibase.cloud/entity/statement/Q3960-c2512078-41f7-2fd6-b2f7-d0594935c1f4
https://beyond-notability.wikibase.cloud/entity/Q1129,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1921-05-26T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/05e677c17be12373efef9e79d288fd56,https://beyond-notability.wikibase.cloud/entity/statement/Q1129-39a119af-4908-01ba-1ed2-afe03a01f365
https://beyond-notability.wikibase.cloud/entity/Q1130,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1921-06-09T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/dd56570656a1545b5ffc5bbb3c2f3998,https://beyond-notability.wikibase.cloud/entity/statement/Q1130-f6f4eb98-4dcd-885f-7620-fb5b86e7d444
https://beyond-notability.wikibase.cloud/entity/Q872,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1922-01-22T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7b5818376899286eb392700b33995179,https://beyond-notability.wikibase.cloud/entity/statement/Q872-c9da2bb3-4c17-0175-e4ea-cb79a1471cb9
https://beyond-notability.wikibase.cloud/entity/Q3073,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1922-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/57885955dec792b5a16f272e18958bd3,https://beyond-notability.wikibase.cloud/entity/statement/Q3073-5ca2cf6e-4dcd-768e-ff75-617f96b19c92
https://beyond-notability.wikibase.cloud/entity/Q508,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1923-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/edc1948380ac4c4627ad82e8b95875e7,https://beyond-notability.wikibase.cloud/entity/statement/Q508-f310bb0a-4b29-3571-1b2a-a8c2ce0708ce
https://beyond-notability.wikibase.cloud/entity/Q1269,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1923-09-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/bc524dfaca4bea6dc9689c20bb154559,https://beyond-notability.wikibase.cloud/entity/statement/Q1269-fbdd40c3-40f6-30af-295f-074a7e15bf36
https://beyond-notability.wikibase.cloud/entity/Q549,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q756,1922-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/57885955dec792b5a16f272e18958bd3,https://beyond-notability.wikibase.cloud/entity/statement/Q549-37efa3b8-40fb-3c43-45d1-80456d8841ef
https://beyond-notability.wikibase.cloud/entity/Q1128,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1921-05-26T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/05e677c17be12373efef9e79d288fd56,https://beyond-notability.wikibase.cloud/entity/statement/Q1128-80444c95-4117-1e61-4055-75654aa5e90a
https://beyond-notability.wikibase.cloud/entity/Q863,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1950-01-26T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/ef8d19d718ffbff4e5429de07dd76c67,https://beyond-notability.wikibase.cloud/entity/statement/Q863-4965ee1c-4cdc-a199-60dd-d2ecfc90c040
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1950-01-19T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/faee2e63acaff799d3e670295ce0849e,https://beyond-notability.wikibase.cloud/entity/statement/Q709-b879895b-4eae-31a0-238a-eae345342a3b
https://beyond-notability.wikibase.cloud/entity/Q1114,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1950-04-20T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/60dc29516038aca178d82d26c991557d,https://beyond-notability.wikibase.cloud/entity/statement/Q1114-1f3d3f5c-4ae5-8b79-a2ad-289018de5321
https://beyond-notability.wikibase.cloud/entity/Q2849,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q2851,1946-03-13T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8df3f770dd30265822206f47d6109e47,https://beyond-notability.wikibase.cloud/entity/statement/Q2849-5e3ef358-4ce3-1da5-0487-6b8c5f5407d8
https://beyond-notability.wikibase.cloud/entity/Q2836,https://beyond-notability.wikibase.cloud/entity/P120,https://beyond-notability.wikibase.cloud/entity/Q3433,1927-12-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/513eca2d7073eb2c2e6f0cb26384b8f1,https://beyond-notability.wikibase.cloud/entity/statement/Q2836-294701a8-48b1-1466-7fcc-df66aeaca7c1
https://beyond-notability.wikibase.cloud/entity/Q800,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q800-3f7b2117-4c81-d1f7-67ff-64e58f1da6d3
https://beyond-notability.wikibase.cloud/entity/Q876,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q876-b225537e-4f6e-2b96-2440-8d90b720c5e4
https://beyond-notability.wikibase.cloud/entity/Q1120,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-11-29T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/96ce1bdb8d8888dc1b4022a9e51f8b08,https://beyond-notability.wikibase.cloud/entity/statement/Q1120-25e7f640-4c56-034d-1dd4-3959d090d9c3
https://beyond-notability.wikibase.cloud/entity/Q916,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q916-67de2292-460c-32a1-d4c3-0afc5b142b8c
https://beyond-notability.wikibase.cloud/entity/Q1665,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q1665-f13463f0-44ce-ad9e-315c-be39ae7d497b
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-06-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/24a3bc10649ece633325d898bf9f67f5,https://beyond-notability.wikibase.cloud/entity/statement/Q805-4abd3db9-4931-c519-c31a-385e62a61c08
https://beyond-notability.wikibase.cloud/entity/Q792,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q792-cfae6f3a-46cf-4137-4eec-7e1d88c0d357
https://beyond-notability.wikibase.cloud/entity/Q133,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1943-11-17T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3822e7588a52a1eace1798519e4f1862,https://beyond-notability.wikibase.cloud/entity/statement/Q133-6dccb9b7-48e8-bfe7-1a72-f61f295dab32
https://beyond-notability.wikibase.cloud/entity/Q800,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-06-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/24a3bc10649ece633325d898bf9f67f5,https://beyond-notability.wikibase.cloud/entity/statement/Q800-b9464a92-470d-7ae1-d32a-60b382351fbb
https://beyond-notability.wikibase.cloud/entity/Q867,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-03-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d2bccc55d440f3fb6d4da10ff2cd68ef,https://beyond-notability.wikibase.cloud/entity/statement/Q867-0b318484-475d-710e-946c-ebe3bbe183e5
https://beyond-notability.wikibase.cloud/entity/Q3831,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q3831-70812e18-419e-ec3b-7c3a-5eb83673fab4
https://beyond-notability.wikibase.cloud/entity/Q1118,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-03-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/340ae6f0aa46ed44ec71d7b1dcf4e968,https://beyond-notability.wikibase.cloud/entity/statement/Q1118-575b3408-4926-8cb6-a25b-3cbe5562f071
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1943-11-17T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3822e7588a52a1eace1798519e4f1862,https://beyond-notability.wikibase.cloud/entity/statement/Q709-c9784846-441c-dfa3-cd7e-a324628348e6
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1943-11-30T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1ed11e8af1bd96171fc054a98ad82825,https://beyond-notability.wikibase.cloud/entity/statement/Q709-49dbc257-48fc-abab-b23a-69190807bb0c
https://beyond-notability.wikibase.cloud/entity/Q1324,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1943-11-30T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1ed11e8af1bd96171fc054a98ad82825,https://beyond-notability.wikibase.cloud/entity/statement/Q1324-d48bc1ca-4cea-fc63-41d1-61c8bbc2f5e8
https://beyond-notability.wikibase.cloud/entity/Q106,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q106-dd8ccadf-4bbd-9698-b38b-5157c0964fde
https://beyond-notability.wikibase.cloud/entity/Q804,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-11-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/73dbbaac78ec364566f8964df6b2140e,https://beyond-notability.wikibase.cloud/entity/statement/Q804-39a4a385-4f0d-a60c-f22d-7d553c925a93
https://beyond-notability.wikibase.cloud/entity/Q875,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q875-23383515-46e9-9615-efff-81c19dd04f51
